customer_id,card_type,products_count,mnths_with_bank,mnths_inactive_last_year,contacts_last_year,education,martial_status,gender,earnings_bucket,age,family_size,cc_limit,trans_amount,trans_count,amount_change,count_change,revolving_balance,open_to_buy_cl,util_ratio,TARGET
768243858,Blue,3,48.0,4,3,High School,Married,M,$80K - $120K,54,3,3288.0,2717.0,46.0,0.84,0.43799999999999994,2517,771.0,0.7659999999999999,1
716160708,Blue,4,36.0,3,1,Graduate,Single,M,Less than $40K,64,1,1861.0,5225.0,94.0,0.742,0.679,1677,184.0,0.9009999999999999,0
720507108,Blue,3,28.0,3,2,College,Married,F,Less than $40K,42,3,1601.0,2339.0,41.0,0.63,0.414,0,1601.0,0.0,1
712160058,Blue,5,51.0,5,4,Uneducated,Married,F,Less than $40K,59,2,1438.3,2146.0,44.0,0.6559999999999999,0.63,0,1438.3,0.0,1
778899708,Blue,2,37.0,2,3,Unknown,Single,F,$40K - $60K,56,2,2963.0,2919.0,47.0,0.902,0.382,0,2963.0,0.0,1
709918158,Blue,5,23.0,6,1,High School,Married,M,$80K - $120K,43,3,12315.0,2028.0,51.0,0.895,0.545,0,12315.0,0.0,0
713364783,Blue,3,28.0,3,0,Post-Graduate,Single,F,Less than $40K,0,1,3453.0,8108.0,85.0,0.8009999999999999,0.7,1010,2443.0,0.292,0
710110683,Blue,1,36.0,1,3,College,Married,M,$60K - $80K,52,2,7879.0,4844.0,83.0,0.726,0.976,1007,6872.0,0.128,0
708801108,Blue,3,51.0,0,3,Uneducated,Single,F,Less than $40K,57,3,1438.3,2113.0,38.0,0.429,0.267,0,1438.3,0.0,1
712667958,Blue,4,36.0,3,2,Uneducated,Single,M,$120K +,40,4,5773.0,3732.0,71.0,0.977,0.972,2024,3749.0,0.35100000000000003,0
779327733,Blue,4,25.0,3,3,Graduate,Divorced,M,$60K - $80K,43,1,1783.0,3861.0,81.0,0.956,0.5579999999999999,1014,769.0,0.569,0
708445608,Blue,4,37.0,3,3,College,Married,M,Less than $40K,48,3,3305.0,2027.0,57.0,0.7659999999999999,1.036,2517,788.0,0.762,0
789175683,Silver,2,38.0,3,2,College,Married,F,Less than $40K,49,2,10741.0,8352.0,71.0,1.087,0.821,2517,8224.0,0.23399999999999999,0
709338633,Blue,2,37.0,4,3,Graduate,Single,F,$40K - $60K,56,1,2339.0,1542.0,45.0,0.493,0.607,0,2339.0,0.0,1
720392433,Blue,6,36.0,6,2,Unknown,Married,F,Less than $40K,55,1,2857.0,1869.0,47.0,0.871,0.5670000000000001,2517,340.0,0.8809999999999999,0
714264408,Blue,4,36.0,1,0,Uneducated,Married,F,Less than $40K,47,3,1611.0,1413.0,29.0,0.993,0.706,746,865.0,0.46299999999999997,0
711727083,Blue,2,36.0,1,3,Graduate,Single,F,$40K - $60K,50,1,2833.0,14341.0,101.0,0.951,0.7120000000000001,1622,1211.0,0.573,0
714282333,Blue,1,36.0,1,2,College,Married,F,Less than $40K,49,4,3244.0,7495.0,97.0,0.765,0.54,0,3244.0,0.0,0
817951083,Silver,1,53.0,3,3,Unknown,Married,F,$40K - $60K,58,1,15928.0,14678.0,125.0,0.838,0.7120000000000001,1527,14401.0,0.096,0
709826058,Blue,3,36.0,1,1,Unknown,Married,M,$80K - $120K,0,2,34516.0,1805.0,34.0,0.732,0.619,2435,32081.0,0.071,0
819943458,Blue,6,52.0,4,3,Graduate,Single,M,$120K +,57,3,34516.0,1777.0,37.0,0.6940000000000001,0.542,1000,33516.0,0.028999999999999998,1
709265208,Blue,4,37.0,3,2,Graduate,Single,F,Less than $40K,47,4,1438.3,4422.0,59.0,0.66,0.8440000000000001,780,658.3,0.542,0
788939358,Blue,4,33.0,2,2,High School,Unknown,,$60K - $80K,47,2,2458.0,1563.0,40.0,0.7390000000000001,1.222,1399,1059.0,0.569,0
789880533,Blue,5,36.0,3,4,Graduate,Single,F,$40K - $60K,46,4,5913.0,2404.0,39.0,0.79,0.56,1651,4262.0,0.27899999999999997,1
794740458,Silver,1,39.0,2,3,Graduate,Married,F,Less than $40K,45,3,10186.0,14023.0,106.0,0.7120000000000001,0.767,1608,8578.0,0.158,0
779447358,Blue,3,32.0,3,4,Graduate,Married,F,Less than $40K,50,2,2884.0,4486.0,93.0,0.857,0.86,2104,780.0,0.73,0
718324983,Blue,5,49.0,3,3,College,Married,F,Less than $40K,60,0,1634.0,4522.0,83.0,0.8740000000000001,0.7659999999999999,1155,479.0,0.7070000000000001,0
779685558,Gold,2,36.0,4,1,Graduate,Single,M,$120K +,53,5,34516.0,15290.0,123.0,0.8220000000000001,0.732,2088,32428.0,0.06,0
711891933,Blue,3,40.0,3,3,High School,Married,M,$80K - $120K,47,3,12945.0,3369.0,59.0,0.496,0.7879999999999999,1582,11363.0,0.122,0
720840108,Blue,5,24.0,3,0,Uneducated,Married,M,Less than $40K,44,0,8837.0,3753.0,60.0,0.5589999999999999,0.875,2103,6734.0,0.23800000000000002,0
711234783,Blue,5,28.0,2,3,Unknown,Married,F,Less than $40K,44,4,2020.0,2621.0,45.0,0.716,0.552,0,2020.0,0.0,1
817144458,Blue,5,17.0,1,2,Graduate,Single,F,Less than $40K,32,2,1438.3,2580.0,67.0,1.1320000000000001,0.971,1228,210.3,0.8540000000000001,0
711006783,Blue,3,22.0,3,3,Graduate,Single,F,Less than $40K,38,1,2484.0,1200.0,28.0,0.669,0.647,2149,335.0,0.865,0
721217283,Blue,6,17.0,2,2,Graduate,Single,M,$120K +,27,0,8713.0,2094.0,36.0,0.5579999999999999,0.33299999999999996,1354,7359.0,0.155,0
764316708,Blue,3,23.0,2,2,High School,Single,F,Less than $40K,30,1,3955.0,16423.0,109.0,0.779,0.758,2352,1603.0,0.595,0
716736858,Blue,3,39.0,3,2,Graduate,Married,F,Less than $40K,47,4,3144.0,3774.0,80.0,0.561,0.818,0,3144.0,0.0,0
711643458,Blue,6,43.0,3,4,Uneducated,Married,F,Less than $40K,50,1,1438.3,1439.0,41.0,1.068,1.05,0,1438.3,0.0,0
794843883,Blue,6,35.0,1,2,High School,Married,M,$80K - $120K,41,3,34516.0,1353.0,33.0,0.603,0.737,1202,33314.0,0.035,0
779873508,Blue,5,35.0,3,4,High School,Married,F,Less than $40K,51,0,3132.0,3607.0,60.0,1.018,0.935,1815,1317.0,0.58,0
715544883,Silver,4,30.0,3,3,Graduate,Married,M,Less than $40K,39,1,14135.0,,99.0,0.64,0.768,630,13505.0,0.045,0
788966958,Blue,3,34.0,2,2,Graduate,Married,F,Unknown,47,1,3112.0,4613.0,86.0,0.757,0.593,2023,1089.0,0.65,0
714412308,Blue,6,36.0,3,5,Graduate,Married,M,$80K - $120K,33,3,7140.0,916.0,18.0,0.401,0.2,0,7140.0,0.0,1
718291233,Blue,5,33.0,1,3,Graduate,Married,M,$80K - $120K,46,4,16227.0,4314.0,67.0,0.479,0.634,917,15310.0,0.057,0
712069008,Blue,4,23.0,2,0,Uneducated,Married,F,Less than $40K,42,4,2260.0,1614.0,33.0,0.84,0.737,1007,1253.0,0.446,0
720746208,Blue,6,,1,1,Graduate,Married,M,$80K - $120K,52,1,2689.0,1356.0,33.0,0.37799999999999995,0.435,2077,612.0,0.772,0
794462133,Blue,5,35.0,1,3,Graduate,Single,F,$40K - $60K,55,0,3735.0,1749.0,41.0,0.675,0.5770000000000001,1978,1757.0,0.53,0
770135358,Blue,6,40.0,2,2,Graduate,Married,F,Less than $40K,46,1,5157.0,4417.0,77.0,0.6990000000000001,0.711,1485,3672.0,0.28800000000000003,0
771674958,Blue,1,33.0,3,3,High School,Married,M,$40K - $60K,45,2,11529.0,8135.0,97.0,0.727,0.7020000000000001,1823,9706.0,0.158,0
795904233,Blue,5,32.0,1,0,Unknown,Single,F,Unknown,38,3,26945.0,1579.0,40.0,0.687,0.6,727,26218.0,0.027000000000000003,0
721415658,Blue,3,27.0,1,2,Graduate,Married,F,$40K - $60K,39,1,2700.0,2901.0,59.0,1.595,1.36,2220,480.0,0.8220000000000001,0
780984408,Blue,3,50.0,3,3,Unknown,Divorced,F,Less than $40K,65,0,7487.0,4070.0,63.0,0.8909999999999999,0.6579999999999999,1953,5534.0,0.261,0
718165758,Blue,6,32.0,3,1,Graduate,Married,F,$40K - $60K,41,1,2413.0,5466.0,85.0,0.726,0.7709999999999999,1627,786.0,0.674,0
715197633,Blue,5,38.0,4,2,Uneducated,Unknown,M,$40K - $60K,43,3,9449.0,4658.0,93.0,0.87,0.722,1914,7535.0,0.203,0
717365958,Blue,4,36.0,2,3,Graduate,Married,F,Less than $40K,50,1,1438.3,4765.0,71.0,0.851,1.088,0,1438.3,0.0,0
708996708,Blue,3,,1,1,Graduate,Single,M,$80K - $120K,55,1,21032.0,15584.0,105.0,0.767,0.81,1409,19623.0,0.067,0
714631833,Blue,3,44.0,2,4,Graduate,Married,M,$60K - $80K,53,4,1973.0,1587.0,38.0,0.805,0.52,1324,649.0,0.6709999999999999,0
709164408,Blue,1,23.0,3,3,Uneducated,Married,M,Less than $40K,32,1,2218.0,730.0,20.0,0.36700000000000005,0.429,1696,522.0,0.765,1
714466458,Blue,4,35.0,3,2,High School,Married,F,Unknown,49,2,2532.0,3400.0,76.0,0.715,0.727,2124,408.0,0.8390000000000001,0
769411758,Blue,4,37.0,3,4,Graduate,Single,M,$60K - $80K,43,1,20013.0,1518.0,39.0,0.655,0.625,922,19091.0,0.046,0
780180033,Blue,5,20.0,1,1,Graduate,Married,F,Less than $40K,31,0,1438.3,4397.0,86.0,0.6890000000000001,0.755,0,1438.3,0.0,0
712597233,Blue,2,36.0,3,2,Uneducated,Unknown,M,$40K - $60K,37,2,3250.0,1714.0,32.0,0.446,0.391,1721,1529.0,0.53,1
771833433,Blue,3,38.0,2,4,High School,Married,M,$80K - $120K,49,2,29893.0,2063.0,48.0,0.519,0.846,0,29893.0,0.0,1
711046383,Silver,5,36.0,1,1,Graduate,Single,M,$80K - $120K,55,2,34516.0,3542.0,60.0,0.818,0.7140000000000001,1316,33200.0,0.038,0
778180158,Blue,5,34.0,1,4,Doctorate,Divorced,M,$80K - $120K,44,4,7150.0,3636.0,69.0,0.455,0.643,1887,5263.0,0.264,0
713374533,Blue,4,43.0,2,2,Unknown,Single,F,$40K - $60K,52,1,1981.0,3913.0,90.0,0.584,0.731,1082,899.0,0.546,0
711374283,Blue,4,42.0,1,0,High School,Single,M,$80K - $120K,47,3,24480.0,1416.0,32.0,0.505,0.778,1923,22557.0,0.079,0
713476758,Blue,4,32.0,1,1,Unknown,Married,M,$60K - $80K,44,4,10007.0,4309.0,77.0,0.9209999999999999,0.711,1586,8421.0,0.158,0
819688458,Blue,6,39.0,3,2,Graduate,Unknown,F,Less than $40K,44,5,1545.0,2646.0,39.0,0.7490000000000001,0.444,0,1545.0,0.0,1
709054083,Blue,6,32.0,1,3,Graduate,Unknown,F,Less than $40K,50,1,2652.0,,79.0,0.831,0.8809999999999999,1911,741.0,0.721,0
717517758,Blue,3,45.0,2,2,High School,Married,F,$40K - $60K,57,0,2278.0,2307.0,45.0,1.328,0.8,845,1433.0,0.371,0
713213133,Blue,2,36.0,2,1,Graduate,Single,M,$40K - $60K,36,2,6763.0,4972.0,76.0,0.573,0.9,1660,5103.0,0.245,0
715249533,Blue,3,36.0,2,2,Graduate,Single,F,Unknown,49,3,3375.0,13992.0,103.0,0.629,0.807,0,3375.0,0.0,0
708358683,Silver,6,35.0,3,2,Graduate,Married,M,$80K - $120K,46,2,34516.0,1665.0,40.0,0.5489999999999999,0.667,1236,33280.0,0.036000000000000004,0
788290383,Blue,2,35.0,6,3,Doctorate,Single,M,$40K - $60K,43,3,4970.0,4436.0,,0.669,0.804,1588,3382.0,0.32,0
827703258,Blue,2,38.0,2,2,High School,Married,M,$60K - $80K,42,4,13426.0,4674.0,66.0,0.7170000000000001,0.8859999999999999,0,13426.0,0.0,0
709274583,Blue,5,27.0,3,1,High School,Married,M,$120K +,40,2,12248.0,4806.0,91.0,0.882,0.8959999999999999,1323,10925.0,0.10800000000000001,0
780496833,Blue,3,43.0,2,2,College,Single,F,Less than $40K,56,1,2846.0,2122.0,44.0,0.747,0.419,0,2846.0,0.0,1
721211433,Blue,2,31.0,2,2,Doctorate,Single,M,$60K - $80K,42,4,3322.0,13784.0,108.0,0.758,0.588,0,3322.0,0.0,0
713879283,Blue,3,47.0,1,2,Graduate,Married,F,Less than $40K,55,2,4580.0,1694.0,34.0,0.519,0.7,1300,3280.0,0.284,0
712075083,Blue,4,41.0,3,3,High School,Single,M,$120K +,50,4,6982.0,4830.0,50.0,1.018,0.7240000000000001,0,6982.0,0.0,1
788770908,Blue,6,26.0,2,2,College,Married,M,$60K - $80K,45,4,3035.0,4275.0,67.0,0.903,0.675,1498,1537.0,0.494,0
720990183,Blue,5,36.0,2,3,High School,Married,M,$60K - $80K,54,5,14539.0,965.0,26.0,0.907,0.529,0,14539.0,0.0,1
710966433,Blue,3,36.0,2,2,Uneducated,Married,F,Less than $40K,50,3,2615.0,3785.0,67.0,0.503,1.161,1404,1211.0,0.537,0
719799033,Blue,2,40.0,1,2,Post-Graduate,Unknown,M,$80K - $120K,52,1,5520.0,14330.0,116.0,0.862,0.6809999999999999,2448,3072.0,0.44299999999999995,0
714834258,Blue,5,36.0,2,4,High School,Unknown,F,Less than $40K,43,4,2459.0,4343.0,83.0,0.765,0.8859999999999999,1127,1332.0,0.45799999999999996,0
715610733,Blue,6,47.0,1,5,Uneducated,Married,M,$40K - $60K,60,1,3735.0,8193.0,66.0,1.036,0.65,1175,2560.0,0.315,1
718307433,Blue,5,36.0,1,4,Graduate,Single,F,Less than $40K,50,0,7238.0,2025.0,36.0,1.085,1.1179999999999999,2111,5127.0,0.292,0
708890133,Blue,2,35.0,2,2,College,Married,F,Unknown,46,4,1438.3,4659.0,74.0,0.802,1.114,0,1438.3,0.0,0
828227433,Blue,6,46.0,2,4,High School,Single,M,$60K - $80K,50,2,5626.0,4957.0,84.0,1.0090000000000001,1.0490000000000002,778,4848.0,0.138,0
715259583,Blue,3,44.0,2,3,High School,Married,F,Less than $40K,53,2,5362.0,1553.0,38.0,0.816,1.0,1901,3461.0,0.355,0
716593533,Blue,4,45.0,1,3,High School,Single,M,$80K - $120K,56,1,5070.0,3651.0,76.0,1.01,0.652,0,5070.0,0.0,0
712275108,Blue,4,33.0,3,3,College,Married,F,$40K - $60K,53,3,5146.0,1955.0,44.0,1.073,0.76,1618,3528.0,0.314,0
714974658,Blue,6,36.0,1,4,College,Married,F,Less than $40K,48,4,2464.0,1219.0,35.0,0.6,1.3330000000000002,1867,597.0,0.758,0
716732958,Blue,2,32.0,2,3,High School,Married,F,$40K - $60K,44,2,7244.0,7925.0,90.0,0.7240000000000001,0.5,2031,5213.0,0.28,0
788769783,Blue,6,23.0,1,3,College,Divorced,F,Less than $40K,42,4,1878.0,4707.0,74.0,0.76,0.897,1024,854.0,0.545,0
712312908,Blue,6,34.0,2,4,Unknown,Unknown,F,Less than $40K,47,4,2424.0,3890.0,66.0,0.662,0.65,0,2424.0,0.0,0
710751033,Blue,1,13.0,1,3,Graduate,Single,F,Less than $40K,31,1,4829.0,8286.0,65.0,0.836,0.857,0,4829.0,0.0,1
807600633,Blue,6,39.0,4,1,Doctorate,Divorced,F,Unknown,44,2,9856.0,5408.0,83.0,0.662,0.7290000000000001,671,9185.0,0.068,0
712860858,Blue,5,45.0,1,3,Graduate,Unknown,F,Unknown,56,2,5264.0,4943.0,70.0,0.852,0.795,0,5264.0,0.0,0
708731658,Blue,3,41.0,3,4,High School,Married,F,Less than $40K,53,0,1438.3,1587.0,42.0,0.387,0.44799999999999995,0,1438.3,0.0,1
769100508,Blue,6,49.0,2,1,High School,Single,F,Less than $40K,55,5,2177.0,5228.0,77.0,0.787,0.674,1472,705.0,0.6759999999999999,0
770024733,Blue,1,,2,3,Uneducated,Single,F,$40K - $60K,53,2,1699.0,2520.0,49.0,0.602,0.531,0,1699.0,0.0,1
713894358,Gold,2,46.0,3,2,Post-Graduate,Unknown,M,$80K - $120K,51,2,34516.0,7889.0,98.0,0.735,0.508,814,33702.0,0.024,0
716056158,Blue,3,51.0,3,3,Graduate,Single,M,$60K - $80K,63,0,11619.0,2395.0,49.0,0.631,0.361,0,11619.0,0.0,1
714819183,Blue,5,36.0,2,3,Uneducated,Married,M,$80K - $120K,63,1,24571.0,1746.0,28.0,1.1740000000000002,1.0,1955,22616.0,0.08,0
719873808,Blue,3,23.0,2,2,College,Married,M,$60K - $80K,34,1,5510.0,1995.0,53.0,0.551,0.262,1604,3906.0,0.29100000000000004,0
713709258,Blue,3,32.0,3,2,Post-Graduate,Single,M,$40K - $60K,43,3,2142.0,4424.0,88.0,0.6659999999999999,0.66,1369,773.0,0.639,0
713281833,Blue,6,29.0,2,3,Unknown,Single,M,$40K - $60K,37,3,13589.0,9456.0,79.0,0.941,1.026,2517,11072.0,0.185,1
771234558,Blue,6,56.0,3,2,Graduate,Single,F,Less than $40K,65,0,7478.0,2213.0,62.0,0.847,0.7709999999999999,0,7478.0,0.0,0
708712833,Blue,4,36.0,1,2,Graduate,Married,F,Less than $40K,45,5,2289.0,4483.0,72.0,0.504,0.5,1037,1252.0,0.45299999999999996,0
715728108,Blue,1,36.0,1,2,Graduate,Unknown,F,Less than $40K,27,0,4548.0,14330.0,131.0,0.8440000000000001,0.638,1450,3098.0,0.319,0
716385858,Blue,5,28.0,2,4,Graduate,Married,F,Less than $40K,42,4,2205.0,4921.0,90.0,0.925,0.8,1245,960.0,0.565,0
717371583,Blue,1,36.0,3,5,Uneducated,Single,F,Less than $40K,56,2,1883.0,1954.0,45.0,0.528,0.5,400,1483.0,0.212,1
751607058,Blue,4,38.0,3,3,Doctorate,Married,M,$120K +,45,2,1686.0,4413.0,77.0,0.812,0.75,0,1686.0,0.0,0
783387783,Blue,4,49.0,5,3,Uneducated,Divorced,M,$60K - $80K,55,2,10127.0,1647.0,53.0,0.573,0.47200000000000003,1873,8254.0,0.185,0
712219083,Blue,1,28.0,3,3,Uneducated,Single,M,$80K - $120K,41,3,7142.0,7892.0,83.0,0.727,0.7290000000000001,1917,5225.0,0.268,0
709246683,Blue,5,36.0,1,1,Unknown,Single,M,Unknown,62,1,18457.0,3603.0,69.0,0.578,0.643,2248,16209.0,0.122,0
780588258,Blue,1,42.0,2,2,Unknown,Married,F,Less than $40K,53,5,4021.0,14567.0,120.0,0.784,0.846,1745,2276.0,0.434,0
719719158,Silver,1,36.0,3,1,Post-Graduate,Single,M,$80K - $120K,38,4,34516.0,15584.0,114.0,0.865,0.8390000000000001,1435,33081.0,0.042,0
816073983,Blue,2,48.0,2,2,College,Single,F,Less than $40K,53,2,8259.0,7957.0,88.0,0.8220000000000001,0.544,1182,7077.0,0.14300000000000002,0
789267633,Blue,3,43.0,4,1,College,Married,F,Less than $40K,54,2,2573.0,,93.0,0.6759999999999999,0.8240000000000001,1760,813.0,0.684,0
778825908,Silver,1,24.0,1,3,Unknown,Single,F,Less than $40K,43,2,10272.0,14321.0,113.0,0.8690000000000001,0.794,1523,8749.0,0.14800000000000002,0
820108008,Blue,2,44.0,3,3,Unknown,Married,M,$80K - $120K,49,4,12174.0,14743.0,121.0,1.048,0.7290000000000001,1361,10813.0,0.11199999999999999,0
800758233,Blue,6,24.0,2,2,College,Single,M,$60K - $80K,30,0,4109.0,8642.0,77.0,0.9490000000000001,0.48100000000000004,0,4109.0,0.0,1
708121908,Blue,2,36.0,3,2,Unknown,Married,M,$80K - $120K,48,4,22917.0,2045.0,45.0,0.574,0.5,0,22917.0,0.0,1
719999508,Blue,3,24.0,1,2,Unknown,Married,M,$60K - $80K,37,3,11894.0,2438.0,45.0,1.561,0.607,816,11078.0,0.069,0
789325008,Blue,5,38.0,3,1,College,Single,M,Less than $40K,49,3,7862.0,3645.0,82.0,0.654,0.608,1991,5871.0,0.253,0
714237033,Blue,6,36.0,2,3,Uneducated,Married,F,Unknown,42,4,5557.0,2299.0,39.0,0.518,0.444,2246,3311.0,0.40399999999999997,1
771183933,Blue,6,26.0,2,3,Uneducated,Married,M,$80K - $120K,39,1,16040.0,1923.0,49.0,0.862,0.4,1220,14820.0,0.076,0
779217333,Blue,6,49.0,2,3,Graduate,Divorced,F,Less than $40K,59,0,2228.0,3922.0,75.0,0.7190000000000001,1.0270000000000001,1502,726.0,0.674,0
779471883,Blue,2,40.0,3,1,Graduate,Married,F,Less than $40K,54,1,1438.3,705.0,19.0,0.997,0.9,808,630.3,0.562,1
716653758,Blue,3,36.0,3,3,Unknown,Single,M,$60K - $80K,55,0,1467.0,4226.0,74.0,0.7390000000000001,0.85,0,1467.0,0.0,0
720370533,Blue,3,44.0,2,2,Uneducated,Married,M,$60K - $80K,55,3,2323.0,804.0,15.0,0.737,0.5,0,2323.0,0.0,1
719101908,Blue,4,39.0,3,3,Graduate,Married,F,Unknown,51,1,2002.0,1585.0,40.0,0.502,0.905,1248,754.0,0.623,0
718045008,Blue,1,21.0,2,2,Post-Graduate,Married,M,Less than $40K,31,0,3768.0,6639.0,71.0,0.799,1.1520000000000001,0,3768.0,0.0,1
718109808,Blue,4,25.0,3,0,College,Single,M,$60K - $80K,38,5,5597.0,4599.0,89.0,0.753,0.648,1118,4479.0,0.2,0
714287583,Blue,3,32.0,2,3,Unknown,Married,F,Less than $40K,41,3,1438.3,1852.0,38.0,0.37200000000000005,0.31,0,1438.3,0.0,1
714643983,Blue,5,36.0,3,3,High School,Married,F,Less than $40K,42,1,2758.0,4119.0,73.0,0.883,1.028,2017,741.0,0.731,0
826480308,Blue,5,49.0,2,1,Graduate,Unknown,M,$80K - $120K,53,3,4778.0,5489.0,74.0,0.743,0.805,1869,2909.0,0.391,0
714030183,Silver,5,36.0,3,3,Graduate,Single,M,$80K - $120K,59,0,34516.0,3259.0,65.0,1.229,0.585,1494,33022.0,0.043,0
779811183,Blue,4,25.0,1,2,Uneducated,Married,F,Less than $40K,35,3,2149.0,1581.0,30.0,0.903,1.0,1118,1031.0,0.52,0
789354783,Blue,5,32.0,3,0,Unknown,Single,F,Less than $40K,45,3,2329.0,4286.0,86.0,0.815,0.72,1465,864.0,0.629,0
718201383,Blue,6,43.0,3,4,College,Married,M,$60K - $80K,49,1,22036.0,2139.0,48.0,0.555,0.7140000000000001,1560,20476.0,0.071,0
713827383,Blue,3,,2,0,High School,Married,F,Less than $40K,0,1,3198.0,1936.0,44.0,0.665,1.3159999999999998,2493,705.0,0.78,0
721055058,Blue,4,21.0,1,5,Uneducated,Married,M,$60K - $80K,36,2,12763.0,2599.0,46.0,1.631,0.917,2517,10246.0,0.19699999999999998,0
713120433,Blue,2,42.0,2,3,High School,Married,F,$40K - $60K,55,2,5431.0,4569.0,82.0,0.6609999999999999,0.608,2007,3424.0,0.37,0
720512433,Blue,6,36.0,4,3,Uneducated,Single,M,$60K - $80K,56,1,15219.0,7625.0,78.0,0.8320000000000001,0.95,2281,12938.0,0.15,1
814611633,Blue,3,42.0,1,2,Uneducated,Single,F,Less than $40K,47,2,2271.0,4150.0,69.0,1.13,0.865,2154,117.0,0.948,0
716604633,Blue,6,46.0,2,2,Post-Graduate,Married,F,$40K - $60K,55,2,6725.0,1865.0,53.0,0.604,0.767,2025,4700.0,0.301,0
720254883,Blue,6,46.0,1,3,High School,Married,F,$40K - $60K,0,0,5877.0,2494.0,58.0,1.058,0.706,1697,4180.0,0.289,0
720553158,Blue,5,31.0,2,1,Graduate,Single,F,Less than $40K,39,1,3390.0,5001.0,82.0,0.768,0.8220000000000001,2222,1168.0,0.655,0
721333233,Blue,4,34.0,2,3,Doctorate,Divorced,M,$60K - $80K,40,4,23138.0,1612.0,39.0,0.693,1.4380000000000002,1727,21411.0,0.075,0
714600258,Blue,1,36.0,2,2,Post-Graduate,Married,M,$60K - $80K,45,2,5945.0,3645.0,70.0,0.815,1.0,2015,3930.0,0.33899999999999997,0
712630608,Blue,3,35.0,3,4,High School,Unknown,F,Unknown,43,2,6109.0,4430.0,69.0,0.6829999999999999,0.865,1549,4560.0,0.254,0
771559158,Blue,3,46.0,1,3,Uneducated,Unknown,M,$80K - $120K,58,3,2375.0,4769.0,80.0,0.917,0.905,1163,1212.0,0.49,0
716198358,Blue,4,36.0,2,3,Post-Graduate,Married,F,$40K - $60K,200,4,2372.0,1852.0,55.0,0.8,0.618,1887,485.0,0.7959999999999999,0
714514983,Blue,3,35.0,6,4,Graduate,Married,F,Less than $40K,43,5,5438.0,5029.0,75.0,0.6679999999999999,0.562,2214,3224.0,0.40700000000000003,0
715878183,Blue,4,35.0,3,3,Graduate,Single,M,$80K - $120K,46,4,18325.0,1517.0,33.0,0.815,0.65,723,17602.0,0.039,0
809846283,Blue,3,37.0,3,0,Unknown,Married,F,Less than $40K,42,1,1438.3,4154.0,78.0,0.72,0.8140000000000001,0,1438.3,0.0,0
717376758,Blue,4,47.0,3,1,High School,Married,F,Less than $40K,56,2,2238.0,4108.0,72.0,0.762,0.846,1324,914.0,0.5920000000000001,0
712973733,Blue,3,36.0,2,2,Graduate,Married,M,$60K - $80K,58,4,14607.0,1393.0,38.0,0.34600000000000003,0.462,1480,13127.0,0.10099999999999999,0
771499233,Blue,6,34.0,1,3,High School,Married,F,Less than $40K,200,4,5387.0,4374.0,76.0,0.652,0.49,1133,4254.0,0.21,0
789599283,Blue,5,38.0,3,2,College,Divorced,F,Unknown,44,3,2002.0,3406.0,62.0,0.7340000000000001,0.632,1448,554.0,0.723,0
711668283,Blue,5,37.0,6,3,Uneducated,Married,M,$80K - $120K,48,4,30948.0,1511.0,35.0,0.609,0.207,2404,28544.0,0.078,0
714021183,Blue,4,36.0,2,3,Graduate,Single,M,$80K - $120K,54,4,30666.0,3709.0,66.0,0.8009999999999999,0.8859999999999999,1046,29620.0,0.034,0
710504283,Blue,6,39.0,3,4,Uneducated,Married,M,$80K - $120K,50,1,14817.0,4014.0,70.0,0.795,0.628,1463,13354.0,0.099,0
711287733,Blue,3,36.0,2,1,Unknown,Married,M,$40K - $60K,45,4,4721.0,3856.0,74.0,0.6559999999999999,0.762,1289,3432.0,0.273,0
796931508,Blue,4,36.0,3,4,High School,Unknown,M,$60K - $80K,42,4,1871.0,2593.0,48.0,0.73,0.5479999999999999,0,1871.0,0.0,1
719391783,Blue,3,35.0,2,2,Uneducated,Married,M,$40K - $60K,46,4,9149.0,1790.0,60.0,0.971,0.765,1566,7583.0,0.171,0
719356008,Blue,4,36.0,3,4,Graduate,Single,F,Less than $40K,39,3,1438.3,4548.0,69.0,1.022,0.917,0,1438.3,0.0,0
711666708,Blue,1,39.0,3,4,High School,Married,F,Unknown,52,2,2233.0,2888.0,50.0,0.7979999999999999,0.562,1790,443.0,0.802,1
716149383,Blue,6,36.0,3,3,Graduate,Married,M,$60K - $80K,62,0,3674.0,1703.0,48.0,0.6579999999999999,0.371,895,2779.0,0.244,0
711614658,Blue,6,30.0,3,3,Uneducated,Single,F,Less than $40K,37,2,2258.0,2511.0,55.0,0.86,0.774,1338,920.0,0.593,0
770746908,Blue,5,30.0,1,2,Unknown,Married,M,$60K - $80K,44,4,7872.0,1155.0,32.0,0.971,0.882,2509,5363.0,0.319,0
721366308,Blue,4,39.0,3,1,Unknown,Single,M,$40K - $60K,200,3,13509.0,3702.0,64.0,0.7290000000000001,0.8290000000000001,2060,11449.0,0.152,0
802875333,Blue,3,45.0,3,4,High School,Single,M,$60K - $80K,51,1,2458.0,3377.0,54.0,0.8190000000000001,0.929,0,2458.0,0.0,0
717276708,Blue,3,36.0,3,2,Unknown,Single,M,$80K - $120K,57,2,3127.0,1470.0,30.0,0.589,1.143,2517,610.0,0.805,0
719804208,Blue,5,28.0,1,3,Graduate,Married,M,$40K - $60K,36,2,6824.0,1933.0,48.0,0.563,0.655,1873,4951.0,0.27399999999999997,0
